,game_id,date,aw_team,hm_team,hm_is_b2b,aw_is_b2b,home_total_goals,away_total_goals,home_total_shots,away_total_shots,hm_wins,away_xG,home_xG
2360,2020020159.0,2021-02-03,BOS,PHI,0,0,3,4,25,35,0,2.959,2.2244
2361,2020020160.0,2021-02-03,DET,TBL,0,0,5,1,27,16,1,1.056,2.484
2362,2020020161.0,2021-02-02,ANA,LAK,0,0,1,3,21,43,0,3.812,1.4143999999999999
2363,2020020162.0,2021-05-12,VGK,SJS,0,0,0,6,19,44,0,5.4424,1.4964
2364,2020020163.0,2021-03-04,BUF,NYI,0,0,5,2,45,18,1,1.8106,2.7484
2365,2020020164.0,2021-02-04,WSH,NYR,0,0,4,2,31,33,1,2.4814,2.691
2366,2020020165.0,2021-02-04,NSH,FLA,0,0,5,6,36,41,0,3.135,2.7586
2367,2020020166.0,2021-04-20,NJD,PIT,0,0,7,6,32,30,1,4.4004,3.6292
2368,2020020167.0,2021-02-04,DAL,CBJ,0,0,4,3,25,28,1,3.203,1.5058
2369,2020020168.0,2021-02-04,CAR,CHI,0,0,6,4,35,34,1,3.0728,4.3702
2370,2020020169.0,2021-02-04,ARI,STL,0,0,3,4,43,30,0,3.999,3.523
2371,2020020170.0,2021-02-04,OTT,MTL,0,0,2,3,38,22,0,1.1166,2.698
2372,2020020171.0,2021-02-04,VAN,TOR,0,0,7,3,37,19,1,1.4216,4.5894
2373,2020020172.0,2021-02-04,CGY,WPG,0,0,4,1,27,24,1,3.1054,2.4324
2374,2020020173.0,2021-02-24,MIN,COL,0,0,2,6,32,25,0,3.2966,3.1762
2375,2020020174.0,2021-02-05,BOS,PHI,0,0,1,2,24,23,0,1.8882,1.2649
2376,2020020175.0,2021-02-05,DET,TBL,0,0,3,1,32,28,1,2.0002,1.92
2377,2020020176.0,2021-02-05,NSH,FLA,1,1,2,1,36,25,1,1.4978,4.6626
2378,2020020177.0,2021-02-05,LAK,VGK,0,0,5,2,36,29,1,1.506,4.3876
2379,2020020178.0,2021-02-05,SJS,ANA,0,0,4,5,37,30,0,1.948,2.4962
2380,2020020179.0,2021-03-27,BUF,BOS,0,0,3,2,36,27,1,1.1126,2.4828
2381,2020020180.0,2021-03-04,NYR,NJD,0,0,1,6,36,19,0,1.7646,2.7216
2382,2020020181.0,2021-02-06,PIT,NYI,0,0,4,3,26,31,1,3.265,3.8072
2383,2020020182.0,2021-04-14,COL,STL,0,0,3,4,34,28,0,2.5898000000000003,2.4752
2384,2020020183.0,2021-02-06,MTL,OTT,0,0,1,2,35,32,0,2.011,1.6704
2385,2020020184.0,2021-02-06,VAN,TOR,0,0,5,1,31,28,1,1.7016,3.5752
2386,2020020185.0,2021-02-06,EDM,CGY,0,0,6,4,28,32,1,3.726,3.2416
2387,2020020186.0,2021-03-16,ARI,MIN,0,0,3,0,26,31,1,1.4464,2.472
2388,2020020187.0,2021-02-06,SJS,ANA,1,1,2,1,33,27,1,2.6238,3.0114
2389,2020020188.0,2021-02-07,PHI,WSH,0,0,4,7,37,23,0,2.9626,3.6728
2390,2020020189.0,2021-02-07,DET,FLA,0,0,1,4,37,39,0,2.2416,2.3224
2391,2020020190.0,2021-02-07,CAR,CBJ,0,0,5,6,22,26,0,3.8422,1.851
2392,2020020191.0,2021-04-26,COL,STL,0,0,4,1,20,32,1,2.9264,2.8144
2393,2020020192.0,2021-04-14,ARI,MIN,0,0,5,2,22,30,1,1.2294,3.347
2394,2020020193.0,2021-02-07,CHI,DAL,0,0,1,2,31,35,0,1.8722,2.154
2395,2020020194.0,2021-02-07,LAK,VGK,0,0,4,3,33,32,1,2.3334,1.8468
2396,2020020195.0,2021-04-13,BUF,BOS,0,0,3,2,34,23,1,1.2204,3.1566
2397,2020020196.0,2021-02-08,NYI,NYR,0,0,0,2,30,30,0,2.8248,2.2766
2398,2020020197.0,2021-02-08,CAR,CBJ,1,1,3,2,22,24,1,1.6481999999999999,1.1184
2399,2020020198.0,2021-02-08,TBL,NSH,0,0,1,4,24,35,0,2.7498,2.731
2400,2020020199.0,2021-02-08,EDM,OTT,0,0,1,3,28,35,0,2.9002,2.2502
2401,2020020200.0,2021-02-08,VAN,TOR,0,0,3,1,19,32,1,2.7082,2.5446
2402,2020020201.0,2021-03-18,PIT,NJD,0,0,3,2,35,42,1,1.8372,1.3866
2403,2020020202.0,2021-04-13,PHI,WSH,0,0,6,1,32,30,1,2.198,3.434
2404,2020020203.0,2021-02-09,DET,FLA,0,0,2,1,22,32,1,2.2754,2.1258
2405,2020020204.0,2021-02-09,TBL,NSH,1,1,1,6,33,30,0,4.3671999999999995,1.493
2406,2020020205.0,2021-02-09,EDM,OTT,1,1,2,3,42,22,0,1.7626000000000002,2.3449999999999998
2407,2020020206.0,2021-02-09,WPG,CGY,0,0,3,2,29,27,1,1.8678000000000001,2.5454
2408,2020020207.0,2021-05-01,STL,MIN,0,0,4,3,38,31,1,3.3808000000000002,3.199
2409,2020020208.0,2021-02-09,CHI,DAL,0,0,1,2,35,29,0,2.0704000000000002,1.6756
2410,2020020209.0,2021-03-31,ARI,COL,0,0,9,3,38,31,1,2.8342,4.0464
2411,2020020210.0,2021-02-09,ANA,VGK,0,0,5,4,31,23,1,2.0382,3.4142
2412,2020020211.0,2021-02-09,SJS,LAK,0,0,3,4,27,40,0,3.4806,2.5536
2413,2020020212.0,2021-02-10,BOS,NYR,0,0,2,3,35,32,0,2.7832,5.4242
2414,2020020213.0,2021-02-10,TOR,MTL,0,0,2,4,35,24,0,2.019,1.476
2415,2020020214.0,2021-03-15,WSH,BUF,0,0,0,6,23,30,0,2.1686,1.2634
2416,2020020215.0,2021-02-11,PIT,NYI,0,0,3,4,29,35,0,2.7612,1.9898
2417,2020020216.0,2021-04-25,NJD,PHI,0,1,4,3,36,32,1,1.9988,1.8022
2418,2020020217.0,2021-02-11,TBL,FLA,0,0,5,2,29,21,1,0.844,3.9102
2419,2020020218.0,2021-02-11,CBJ,CHI,0,0,5,6,26,43,0,3.6946000000000003,3.1308
2420,2020020219.0,2021-02-11,DET,NSH,0,0,3,2,23,26,1,1.6918,2.4295999999999998
2421,2020020220.0,2021-02-11,EDM,MTL,1,0,0,3,38,31,0,2.4882,1.3364
2422,2020020221.0,2021-02-11,OTT,WPG,0,0,5,1,26,42,1,1.7756,3.1882
2423,2020020222.0,2021-02-11,CGY,VAN,0,0,1,3,34,26,0,3.3338,2.723
2424,2020020223.0,2021-03-25,STL,MIN,1,0,2,0,11,37,1,2.0762,0.8262
2425,2020020224.0,2021-02-11,CAR,DAL,0,0,3,5,37,32,0,2.366,3.6029999999999998
2426,2020020225.0,2021-04-12,ARI,COL,1,1,4,2,20,37,1,2.3498,1.4026
2427,2020020226.0,2021-02-11,ANA,VGK,0,0,0,1,21,28,0,2.512,1.3796
2428,2020020227.0,2021-02-11,SJS,LAK,0,0,6,2,31,31,1,2.9228,2.8382
2429,2020020228.0,2021-02-12,BOS,NYR,0,0,0,1,21,30,0,1.9514,1.2934
2430,2020020229.0,2021-04-09,WSH,BUF,1,1,3,4,33,33,0,1.3592,1.0808
2431,2020020230.0,2021-02-13,BOS,NYI,0,1,4,2,42,30,1,1.8702,3.4536
2432,2020020231.0,2021-05-10,NJD,PHI,0,0,4,2,31,25,1,3.0394,4.0884
2433,2020020232.0,2021-02-13,TBL,FLA,0,0,1,6,34,28,0,3.7508,2.178
2434,2020020233.0,2021-02-13,CBJ,CHI,0,0,3,2,31,31,1,1.319,2.3686000000000003
2435,2020020234.0,2021-02-13,DET,NSH,0,0,2,4,23,30,0,2.687,1.1602000000000001
2436,2020020235.0,2021-02-13,MTL,TOR,0,0,1,2,22,25,0,1.3856,2.2172
2437,2020020236.0,2021-02-13,OTT,WPG,0,0,1,2,31,29,0,1.0912,1.5562
2438,2020020237.0,2021-02-13,CGY,VAN,0,0,3,1,46,19,1,1.6692,2.8272
2439,2020020238.0,2021-02-13,CAR,DAL,0,0,3,4,29,21,0,1.1762,1.549
2440,2020020239.0,2021-02-13,STL,ARI,1,1,4,5,36,35,0,2.6590000000000003,2.8328
2441,2020020240.0,2021-04-23,MIN,LAK,0,0,2,4,42,24,0,2.1926,2.4832
2442,2020020241.0,2021-04-06,ANA,SJS,0,0,1,5,35,34,0,3.0554,2.6344
2443,2020020242.0,2021-02-14,WSH,PIT,0,0,6,3,38,31,1,2.4114,3.5136
2444,2020020243.0,2021-02-14,COL,VGK,1,0,1,0,24,30,1,2.833,1.536
2445,2020020244.0,2021-03-07,NJD,BOS,0,1,0,1,40,25,0,1.4238,3.0974
2446,2020020245.0,2021-02-15,NYI,BUF,0,0,1,3,21,29,0,1.8619999999999999,1.2332
2447,2020020246.0,2021-02-15,CHI,DET,0,0,2,3,29,24,0,1.616,1.9836
2448,2020020247.0,2021-02-15,OTT,TOR,0,0,5,6,38,31,0,3.148,4.9744
2449,2020020248.0,2021-02-15,WPG,EDM,0,0,5,6,45,24,0,1.4786,3.8884
2450,2020020249.0,2021-02-15,CGY,VAN,0,0,3,4,33,27,0,2.0012,1.7264
2451,2020020250.0,2021-03-07,NSH,DAL,1,1,3,4,38,20,0,1.3434,3.4754
2452,2020020251.0,2021-02-15,STL,ARI,0,0,1,0,19,24,1,1.9094,0.9924000000000001
2453,2020020252.0,2021-02-15,ANA,SJS,0,0,3,2,29,28,1,2.3716,1.5802
2454,2020020253.0,2021-02-16,NYI,BUF,1,1,0,3,20,24,0,1.4624,1.9516
2455,2020020254.0,2021-04-22,PHI,NYR,0,0,2,3,35,36,0,4.183,2.6164
2456,2020020255.0,2021-02-15,CBJ,CAR,0,0,7,3,34,40,1,2.9398,3.5246
2457,2020020256.0,2021-02-15,FLA,TBL,0,0,4,6,31,21,0,1.9642,2.1796
2458,2020020257.0,2021-02-16,WSH,PIT,0,0,1,3,27,42,0,2.8254,1.793
2459,2020020258.0,2021-03-21,NSH,DAL,1,1,3,4,30,22,0,1.6226,2.1398
2460,2020020259.0,2021-02-16,COL,VGK,0,0,2,3,29,25,0,1.643,2.6376
2461,2020020260.0,2021-02-16,MIN,LAK,0,0,4,0,29,28,1,1.8618000000000001,3.045
2462,2020020261.0,2021-02-17,CHI,DET,0,0,0,2,29,26,0,2.8812,1.9942
2463,2020020262.0,2021-02-17,OTT,TOR,0,0,2,1,28,28,1,2.4312,2.1596
2464,2020020263.0,2021-02-17,VAN,CGY,0,0,1,5,36,33,0,3.5546,2.7688
2465,2020020264.0,2021-02-17,WPG,EDM,0,0,3,2,30,35,1,1.655,3.0446
2466,2020020265.0,2021-02-18,NJD,BOS,0,0,2,3,27,26,0,2.1544,2.0794
2467,2020020266.0,2021-02-18,NYR,PHI,0,0,2,3,22,33,0,2.6626,1.4822
2468,2020020267.0,2021-02-18,NYI,PIT,0,0,4,1,37,32,1,3.1964,3.07
2469,2020020268.0,2021-02-18,NSH,CBJ,0,0,3,0,22,32,1,1.2,0.8316
2470,2020020269.0,2021-02-18,SJS,STL,0,0,3,2,45,32,1,2.3226,2.8746
2471,2020020270.0,2021-02-18,OTT,TOR,1,1,7,3,31,37,1,2.14,1.977
2472,2020020271.0,2021-03-02,TBL,DAL,0,0,0,2,28,19,0,1.4236,2.5594
2473,2020020272.0,2021-02-18,LAK,ARI,0,0,2,3,22,29,0,1.6268,1.102
2474,2020020273.0,2021-02-18,MIN,ANA,0,0,1,3,17,27,0,3.3842,0.4204
2475,2020020274.0,2021-02-19,CHI,CAR,0,0,5,3,38,29,1,2.613,3.7918000000000003
2476,2020020275.0,2021-02-19,FLA,DET,0,0,2,7,32,39,0,4.0938,2.1338
2477,2020020276.0,2021-02-19,EDM,CGY,0,0,1,2,21,25,0,3.1534,2.1404
2478,2020020277.0,2021-02-19,WPG,VAN,0,0,0,2,29,31,0,3.7722,3.5444
2479,2020020278.0,2021-02-20,BUF,NJD,0,0,2,3,27,29,0,2.5458,2.1482
2480,2020020279.0,2021-02-20,NYR,WSH,0,0,1,4,27,24,0,1.9456,0.5488
2481,2020020280.0,2021-05-06,CHI,CAR,0,0,1,2,37,27,0,3.3200000000000003,2.762
2482,2020020281.0,2021-02-20,NYI,PIT,0,0,3,2,18,35,1,2.4336,1.8466
2483,2020020282.0,2021-02-20,NSH,CBJ,0,0,2,4,23,45,0,4.1692,1.9782
2484,2020020283.0,2021-02-20,SJS,STL,0,0,4,5,32,27,0,2.3118,1.4646
2485,2020020284.0,2021-02-20,TOR,MTL,0,0,3,5,33,27,0,2.2734,3.2036000000000002
2486,2020020285.0,2021-02-20,CGY,EDM,1,1,7,1,24,44,1,3.1556,3.0832
2487,2020020286.0,2021-03-16,TBL,DAL,0,1,3,4,27,36,0,2.3462,2.387
2488,2020020287.0,2021-02-20,VGK,COL,0,0,3,2,39,29,1,1.1246,4.122
2489,2020020288.0,2021-02-20,LAK,ARI,0,0,2,4,24,23,0,1.545,2.5882
2490,2020020289.0,2021-02-20,MIN,ANA,0,0,1,5,27,29,0,2.6142,1.076
2491,2020020290.0,2021-02-21,PHI,BOS,0,0,7,3,35,19,1,2.2226,2.348
2492,2020020291.0,2021-03-20,NYR,WSH,1,1,1,3,29,25,0,1.2784,1.8656
2493,2020020292.0,2021-02-20,FLA,DET,1,1,2,1,27,39,1,2.8494,1.5702
2494,2020020293.0,2021-02-21,MTL,OTT,0,1,3,2,39,32,1,2.6668000000000003,2.2336
2495,2020020294.0,2021-02-21,WPG,VAN,0,0,3,4,34,31,0,2.1224,2.0872
2496,2020020295.0,2021-02-23,BUF,NJD,0,1,1,4,42,37,0,3.8458,2.1142000000000003
2497,2020020296.0,2021-02-24,CAR,TBL,0,0,3,0,28,25,1,2.0456,2.653
2498,2020020297.0,2021-02-22,LAK,STL,0,0,0,3,31,31,0,2.7272,2.823
2499,2020020298.0,2021-02-22,CGY,TOR,0,0,0,3,34,33,0,1.526,2.9495999999999998
2500,2020020299.0,2021-02-22,VGK,COL,0,0,0,3,34,28,0,3.3228,3.8712
2501,2020020300.0,2021-02-22,ANA,ARI,0,0,4,3,25,28,1,3.3542,3.0848
2502,2020020301.0,2021-03-02,NYI,NJD,0,0,1,2,29,20,0,1.2822,2.6536
2503,2020020302.0,2021-02-23,PIT,WSH,0,0,2,3,22,37,0,2.5956,1.3462
2504,2020020303.0,2021-02-24,DAL,FLA,0,0,0,3,43,26,0,1.5926,4.2774
2505,2020020304.0,2021-02-23,CHI,CBJ,0,0,5,6,30,34,0,3.1514,2.7172
2506,2020020305.0,2021-02-23,NSH,DET,0,0,0,2,24,33,0,1.7636,0.5002
2507,2020020306.0,2021-02-23,MTL,OTT,0,0,5,4,39,36,1,1.82,3.305
2508,2020020307.0,2021-02-23,EDM,VAN,0,0,3,4,33,29,0,4.0072,2.3264
2509,2020020308.0,2021-02-24,NYR,PHI,0,0,4,3,39,27,1,5.258,3.7754
2510,2020020309.0,2021-02-24,LAK,STL,0,0,1,2,36,20,0,0.7736,3.1064
2511,2020020310.0,2021-02-24,CGY,TOR,0,0,2,1,39,22,1,1.3568,3.5742000000000003
2512,2020020311.0,2021-02-24,ANA,ARI,0,0,4,3,28,35,1,2.1008,1.8184
2513,2020020312.0,2021-02-25,BOS,NYI,0,0,7,2,37,36,1,2.8416,3.0312
2514,2020020313.0,2021-02-25,PIT,WSH,0,0,5,2,35,28,1,2.0222,2.7686
2515,2020020314.0,2021-02-25,CAR,TBL,1,1,3,1,22,32,1,3.3426,0.6008
2516,2020020315.0,2021-02-25,DAL,FLA,1,1,3,2,35,39,1,3.7184,2.7118
2517,2020020316.0,2021-02-25,CHI,CBJ,0,0,0,2,26,27,0,1.4736,2.1538
2518,2020020317.0,2021-02-25,NSH,DET,0,0,5,2,32,39,1,1.9058,1.6366
2519,2020020318.0,2021-02-25,CGY,OTT,0,1,6,1,31,30,1,1.1096,2.3624
2520,2020020319.0,2021-02-25,MTL,WPG,0,0,6,3,30,21,1,1.5078,3.5002
2521,2020020320.0,2021-02-25,EDM,VAN,0,0,0,3,32,34,0,3.3704,2.4666
2522,2020020321.0,2021-02-26,COL,ARI,0,0,2,3,18,29,0,3.946,1.2974
2523,2020020322.0,2021-02-27,PHI,BUF,0,0,0,3,23,39,0,3.7342,1.5886
2524,2020020323.0,2021-02-26,BOS,NYR,0,1,6,2,34,33,1,2.0106,3.9104
2525,2020020324.0,2021-02-26,LAK,MIN,0,0,3,1,30,28,1,2.34,2.0276
2526,2020020325.0,2021-04-24,VGK,ANA,0,0,1,5,24,31,0,4.2234,1.6942000000000002
2527,2020020327.0,2021-02-27,WSH,NJD,0,0,2,5,24,24,0,2.4404,2.2602
2528,2020020328.0,2021-02-27,PIT,NYI,0,0,3,4,27,31,0,1.0211999999999999,2.2714
2529,2020020329.0,2021-02-27,DAL,TBL,0,0,5,0,21,20,1,1.3644,1.4814
2530,2020020330.0,2021-02-27,CAR,FLA,0,0,3,4,31,33,0,2.5804,1.965
2531,2020020331.0,2021-02-27,DET,CHI,0,0,3,5,36,32,0,3.644,3.7064
2532,2020020332.0,2021-02-27,CBJ,NSH,0,0,2,1,33,30,1,1.6623999999999999,2.7032
2533,2020020333.0,2021-02-27,CGY,OTT,0,0,3,6,34,38,0,2.6664,1.8316
2534,2020020334.0,2021-02-27,MTL,WPG,0,0,2,1,21,41,1,2.415,1.7394
2535,2020020335.0,2021-02-27,TOR,EDM,0,0,0,4,30,29,0,1.7684,1.7392
2536,2020020336.0,2021-02-27,LAK,MIN,1,1,4,3,42,28,1,1.4338000000000002,3.1936
2537,2020020337.0,2021-02-27,COL,ARI,1,1,2,6,25,41,0,1.911,1.7570000000000001
2538,2020020338.0,2021-02-27,VGK,ANA,0,0,2,3,30,27,0,1.3064,2.4328000000000003
2539,2020020339.0,2021-02-27,STL,SJS,0,0,6,7,40,31,0,3.2096,3.5206
2540,2020020340.0,2021-02-28,PHI,BUF,1,1,0,3,28,38,0,2.8288,2.4198
2541,2020020341.0,2021-02-28,PIT,NYI,1,1,2,0,30,20,1,1.3864,3.1046
2542,2020020342.0,2021-02-28,BOS,NYR,0,0,1,4,21,36,0,2.1034,1.0333999999999999
2543,2020020343.0,2021-02-28,DET,CHI,1,1,7,2,32,46,1,1.73,3.8254
2544,2020020344.0,2021-02-28,CBJ,NSH,1,1,3,1,29,29,1,1.1372,3.1326
2545,2020020345.0,2021-03-01,VAN,WPG,0,0,0,4,27,19,0,1.0464,2.1372
2546,2020020346.0,2021-02-28,WSH,NJD,1,1,2,3,21,23,0,1.7856,1.1234
2547,2020020347.0,2021-04-29,DAL,TBL,0,0,3,0,28,20,1,1.0212,1.931
2548,2020020348.0,2021-03-01,CAR,FLA,0,0,2,3,46,31,0,1.6654,3.2592
2549,2020020349.0,2021-03-01,CGY,OTT,0,0,5,1,36,28,1,2.217,2.5104
2550,2020020350.0,2021-03-01,TOR,EDM,0,0,0,3,31,23,0,2.4572,1.368
2551,2020020351.0,2021-03-01,MIN,VGK,0,0,5,4,39,30,1,1.7730000000000001,3.3002000000000002
2552,2020020352.0,2021-03-01,STL,ANA,0,0,4,5,33,35,0,2.9286000000000003,2.3716
2553,2020020353.0,2021-03-01,COL,SJS,0,0,6,2,27,35,1,2.2334,3.9072
2554,2020020354.0,2021-03-02,BUF,NYR,0,0,3,2,19,24,1,1.9214,2.0202
2555,2020020355.0,2021-03-02,PHI,PIT,0,0,5,2,27,42,1,3.7608,3.6702
2556,2020020356.0,2021-03-02,DET,CBJ,0,0,4,1,36,20,1,0.9818,3.1034
2557,2020020357.0,2021-03-02,OTT,MTL,0,1,3,1,33,27,1,2.3886,2.583
2558,2020020358.0,2021-03-02,VAN,WPG,1,1,5,2,39,33,1,1.742,3.7014
2559,2020020359.0,2021-03-03,WSH,BOS,0,0,1,2,19,28,0,2.6006,1.2328
2560,2020020360.0,2021-03-03,TOR,EDM,0,0,1,6,27,32,0,4.9022,1.8362
2561,2020020361.0,2021-03-03,MIN,VGK,0,0,5,1,28,37,1,3.6338,2.6562
2562,2020020362.0,2021-03-03,STL,ANA,0,0,2,3,29,21,0,1.9582,2.6908
2563,2020020363.0,2021-03-03,COL,SJS,0,0,0,4,26,38,0,3.4742,2.0524
2564,2020020364.0,2021-02-16,NJD,NYR,0,0,2,5,39,37,0,3.3308,1.7618
2565,2020020365.0,2021-03-04,DET,CAR,0,0,5,2,32,35,1,2.6084,2.6254
2566,2020020366.0,2021-03-04,PHI,PIT,0,0,3,4,29,35,0,3.2396,1.8075999999999999
2567,2020020367.0,2021-03-04,TBL,CHI,0,0,2,3,37,34,0,1.8506,3.8334
2568,2020020368.0,2021-03-04,FLA,NSH,0,0,4,5,35,38,0,3.5346,2.8834
2569,2020020369.0,2021-03-04,WPG,MTL,0,0,3,4,36,27,0,2.3526,1.6848
2570,2020020370.0,2021-03-04,OTT,CGY,0,0,7,3,29,32,1,1.878,2.8832
2571,2020020371.0,2021-03-04,TOR,VAN,0,1,3,1,28,32,1,2.6710000000000003,2.2208
2572,2020020372.0,2021-03-04,CBJ,DAL,0,0,2,3,24,22,0,1.722,1.2972000000000001
2573,2020020373.0,2021-03-05,WSH,BOS,0,0,5,1,25,32,1,2.4476,3.0528
2574,2020020374.0,2021-03-06,NYR,NJD,0,0,3,6,27,28,0,3.2296,2.1214
2575,2020020375.0,2021-03-06,BUF,NYI,0,0,5,2,29,22,1,1.1882,2.7418
2576,2020020376.0,2021-03-05,TBL,CHI,1,1,4,3,27,42,1,3.6442,2.0052
2577,2020020377.0,2021-03-05,ANA,COL,0,0,3,2,34,28,1,1.555,2.372
2578,2020020378.0,2021-03-05,MIN,ARI,0,0,1,5,25,27,0,3.0036,1.7654
2579,2020020379.0,2021-03-05,STL,LAK,0,0,2,3,30,22,0,2.3122,2.296
2580,2020020380.0,2021-03-05,VGK,SJS,0,0,4,5,29,27,0,3.2256,2.2237999999999998
2581,2020020381.0,2021-03-06,FLA,NSH,0,0,2,6,30,32,0,3.0722,1.2314
2582,2020020382.0,2021-03-06,WPG,MTL,0,0,7,1,28,29,1,1.3194,2.3418
2583,2020020383.0,2021-03-06,CGY,EDM,0,0,3,2,33,36,1,3.1566,2.5666
2584,2020020384.0,2021-03-06,TOR,VAN,0,0,4,2,31,39,1,2.6151999999999997,2.4863999999999997
2585,2020020385.0,2021-03-06,CBJ,DAL,0,0,5,0,26,21,1,1.275,2.7506
2586,2020020386.0,2021-03-06,ANA,COL,1,1,4,5,33,27,0,0.9674,3.6334
2587,2020020387.0,2021-03-06,MIN,ARI,1,1,5,2,31,34,1,3.9015999999999997,3.572
2588,2020020388.0,2021-03-06,STL,LAK,1,1,4,3,34,25,1,1.7476,1.3230000000000002
2589,2020020389.0,2021-03-06,VGK,SJS,1,1,0,4,24,32,0,2.4082,2.1064000000000003
2590,2020020390.0,2021-04-05,PHI,BOS,0,0,2,3,29,32,0,2.3992,2.2734
2591,2020020391.0,2021-03-07,BUF,NYI,1,1,5,2,30,26,1,1.4234,2.8028
2592,2020020392.0,2021-02-21,NJD,WSH,1,1,4,3,41,26,1,1.9123999999999999,2.679
2593,2020020393.0,2021-03-07,NYR,PIT,1,1,5,1,24,24,1,1.1563999999999999,2.7452
2594,2020020394.0,2021-03-07,TBL,CHI,0,0,3,6,25,39,0,3.802,1.7026000000000001
2595,2020020395.0,2021-03-07,OTT,CGY,1,0,3,4,34,22,0,2.637,3.1270000000000002
2596,2020020396.0,2021-03-08,OTT,EDM,0,1,3,2,37,28,1,1.9142000000000001,4.3144
2597,2020020397.0,2021-03-08,MTL,VAN,0,0,2,1,29,30,1,2.2757,1.8414000000000001
2598,2020020398.0,2021-03-08,VGK,MIN,0,0,2,0,21,26,1,2.3018,2.5286
2599,2020020399.0,2021-03-08,ARI,COL,0,0,2,3,35,14,0,1.2262,2.7228
2600,2020020400.0,2021-03-08,LAK,ANA,0,0,6,5,25,26,1,2.3644,2.6074
2601,2020020401.0,2021-03-09,BOS,NYI,0,0,2,1,27,33,1,1.4836,1.6016
2602,2020020402.0,2021-03-09,BUF,PHI,0,0,5,4,33,20,1,1.5171999999999999,2.5262
2603,2020020403.0,2021-03-09,NJD,WSH,0,0,5,4,30,31,1,2.1526,2.823
2604,2020020404.0,2021-03-09,NSH,CAR,0,0,3,2,35,23,1,1.1534,2.0884
2605,2020020405.0,2021-03-09,NYR,PIT,0,0,4,2,27,35,1,3.2562,2.335
2606,2020020406.0,2021-03-09,FLA,CBJ,0,0,2,4,40,33,0,3.2634,2.9156
2607,2020020407.0,2021-03-09,TBL,DET,0,0,3,4,23,29,0,2.7166,1.2796
2608,2020020408.0,2021-03-09,WPG,TOR,0,0,3,4,39,23,0,1.5735999999999999,3.9612
2609,2020020409.0,2021-03-09,CHI,DAL,0,0,6,1,37,22,1,2.337,3.4606
2610,2020020410.0,2021-03-10,OTT,EDM,0,0,7,1,36,22,1,1.0366,3.9996
2611,2020020411.0,2021-03-10,MTL,VAN,0,0,1,5,24,45,0,4.5016,0.6486000000000001
2612,2020020412.0,2021-03-10,VGK,MIN,0,0,4,3,31,27,1,2.8362,3.6852
2613,2020020413.0,2021-03-10,ARI,COL,0,0,2,1,46,14,1,1.2242,3.0648
2614,2020020414.0,2021-03-10,LAK,ANA,0,0,1,5,34,37,0,3.3394,1.9936
2615,2020020415.0,2021-03-11,NYR,BOS,0,0,4,0,27,27,1,1.1518,1.6098
2616,2020020416.0,2021-03-11,PIT,BUF,0,0,2,5,23,27,0,1.7482,1.564
2617,2020020417.0,2021-03-11,NJD,NYI,0,0,5,3,33,22,1,1.0042,3.6316
2618,2020020418.0,2021-03-11,WSH,PHI,0,0,3,5,33,22,0,2.0158,2.0518
2619,2020020419.0,2021-03-11,NSH,CAR,0,0,5,1,26,33,1,1.3936,3.0456000000000003
2620,2020020420.0,2021-03-11,FLA,CBJ,0,0,4,5,32,32,0,4.0102,1.6802
2621,2020020421.0,2021-03-11,TBL,DET,0,0,6,4,23,44,1,3.8328,2.1844
2622,2020020422.0,2021-03-11,WPG,TOR,0,0,4,3,38,27,1,2.3592,5.6314
2623,2020020423.0,2021-03-11,MTL,CGY,0,1,2,1,29,18,1,0.771,1.5488
2624,2020020424.0,2021-03-11,CHI,DAL,0,0,2,4,30,16,0,1.3821999999999999,3.0716
2625,2020020425.0,2021-03-12,VGK,STL,0,0,4,5,23,40,0,3.5672,3.0952
2626,2020020426.0,2021-03-12,OTT,EDM,0,0,6,2,37,25,1,1.6708,3.6910000000000003
2627,2020020427.0,2021-03-12,ARI,MIN,0,0,4,0,32,25,1,2.1704,2.0036
2628,2020020428.0,2021-03-12,LAK,COL,0,0,2,0,46,18,1,1.0014,2.2062
2629,2020020429.0,2021-03-12,SJS,ANA,0,0,0,6,34,27,0,3.5572,2.5424
2630,2020020430.0,2021-03-13,NYR,BOS,0,0,0,4,18,33,0,3.4576000000000002,0.5044
2631,2020020431.0,2021-03-13,PIT,BUF,0,0,0,3,24,34,0,1.9262,0.7312
2632,2020020432.0,2021-03-13,NYI,NJD,0,0,2,3,28,29,0,3.1754000000000002,1.79
2633,2020020433.0,2021-03-13,WSH,PHI,0,0,4,5,32,23,0,1.7914,2.7532
2634,2020020434.0,2021-03-13,NSH,TBL,0,0,6,3,28,31,1,1.9356,2.8756
2635,2020020435.0,2021-03-13,CHI,FLA,0,0,4,2,35,32,1,2.1146,5.1396
2636,2020020436.0,2021-03-13,DAL,CBJ,0,0,4,3,26,30,1,2.4032,2.5862
2637,2020020437.0,2021-03-13,VGK,STL,1,1,1,5,35,26,0,2.6976,2.4302
2638,2020020438.0,2021-03-13,WPG,TOR,0,0,2,5,22,32,0,2.9936,1.9692
2639,2020020439.0,2021-03-13,MTL,CGY,0,0,3,1,36,25,1,1.5094,2.7274000000000003
2640,2020020440.0,2021-03-13,EDM,VAN,0,1,2,1,28,35,1,2.7884,4.1192
